gene_name	GeneOntologyIDs
evm.model.Ap11.1187	GO:0021984; GO:0006915; GO:0043282; GO:0006351; GO:0002074; GO:0048839; GO:0048935; GO:0014857; GO:0006357; GO:0048741; GO:0051146; GO:0005737; GO:0005634; GO:0005667; GO:0000981; GO:0000978
evm.model.Ap11.1184	GO:0009887; GO:0001654; GO:0006357; GO:0007601; GO:0000785; GO:0005634; GO:0005667; GO:0000981; GO:0000978; GO:1990837
evm.model.Ap11.1182	GO:0009653; GO:0006351; GO:0061197; GO:0048699; GO:0008584; GO:0030238; GO:0046661; GO:0072075; GO:0061055; GO:0043066; GO:0045892; GO:0043524; GO:1902725; GO:0030910; GO:0060037; GO:0090190; GO:0045893; GO:0072107; GO:0034504; GO:0072095; GO:0050678; GO:0006357; GO:0045214; GO:0098528; GO:0007519; GO:0043586; GO:0061551; GO:0000785; GO:0005737; GO:0005634; GO:0005667; GO:0001228; GO:0000981; GO:0000978; GO:1990837
evm.model.Ap11.1181	GO:0007018; GO:0005737; GO:0005868; GO:0045505
evm.model.Ap11.1729	GO:0006351; GO:0045944; GO:0071339; GO:0090575; GO:0003677; GO:0003700; GO:0046983
evm.model.Ap11.1728	GO:0046368; GO:0006487; GO:0032580; GO:0046921; GO:0008424; GO:0017124
evm.model.Ap11.1722	GO:0007417; GO:0007010; GO:0006682; GO:0006688; GO:0048812; GO:0030913; GO:0007422; GO:0002175; GO:0035902; GO:0005783; GO:0005789; GO:0098553; GO:0003851; GO:0008489
evm.model.Ap11.1720	GO:0006629; GO:0005789; GO:0015020
evm.model.Ap11.1726	GO:0006629; GO:0005789; GO:0015020
evm.model.Ap11.1725	GO:0006629; GO:0005789; GO:0015020
evm.model.Ap11.715	GO:0007411; GO:0007155; GO:0098743; GO:0001755; GO:0010595; GO:0051491; GO:0030947; GO:0009611; GO:0022035; GO:0002040; GO:0048729; GO:0048010; GO:0001570; GO:0030424; GO:0043679; GO:0044295; GO:0070852; GO:0005925; GO:0032584; GO:0031966; GO:0005886; GO:0008201; GO:0046872; GO:0017154; GO:0038085; GO:0005021
evm.model.Ap11.1627	GO:0006351; GO:0030490; GO:0000462; GO:2000234; GO:0045943; GO:2000036; GO:0034243; GO:0042274; GO:0000785; GO:0001650; GO:0005730; GO:0005654; GO:0032040; GO:0003723; GO:0000993; GO:0003711
evm.model.Ap11.534	GO:0007189; GO:0030424; GO:0005737; GO:0005741; GO:0005886; GO:0098793; GO:0004949; GO:0004930
evm.model.Ap11.535	GO:0030168; GO:0006940; GO:0019229; GO:0009986; GO:0005886; GO:0004938; GO:0051379
evm.model.Ap11.536	GO:0010468; GO:0005886; GO:0004980; GO:0046872
evm.model.Ap11.537	GO:0007189; GO:0035556; GO:0042438; GO:0032720; GO:0007200; GO:0141163; GO:0048023; GO:0045944; GO:0070914; GO:0005737; GO:0005886; GO:0004978; GO:0004980; GO:0046872; GO:0031625
evm.model.Ap11.530	GO:0007189; GO:0030424; GO:0005737; GO:0005741; GO:0005886; GO:0098793; GO:0004949; GO:0004930
evm.model.Ap11.531	GO:0007189; GO:0010468; GO:0005886; GO:0004980; GO:0046872
evm.model.Ap11.532	GO:0007189; GO:0097009; GO:0006112; GO:2000252; GO:0060259; GO:0040008; GO:0005737; GO:0098804; GO:0005886; GO:0004977; GO:0004980; GO:0046872
evm.model.Ap11.533	GO:0071880; GO:0002025; GO:0045823; GO:0043410; GO:0005886; GO:0004940; GO:0015052; GO:0051379
evm.model.Ap11.538	GO:0030424; GO:0005741; GO:0005886; GO:0098793; GO:0004949
evm.model.Ap11.539	GO:0007189; GO:0010468; GO:0005886; GO:0004980; GO:0046872
evm.model.Ap11.1160	GO:0019371; GO:0005737; GO:0031012; GO:0005576; GO:0005615; GO:0043005; GO:0005109; GO:0004666; GO:0017147
evm.model.Ap11.1162	GO:0009267; GO:0048749; GO:0001751; GO:0007010; GO:0007030; GO:0035556; GO:0016319; GO:0045792; GO:0045315; GO:0048639; GO:0006468; GO:2000047; GO:0043408; GO:0005912; GO:0005737; GO:0005886; GO:0005524; GO:0004672; GO:0106310; GO:0004674; GO:0031267
evm.model.Ap11.1164	GO:0009116; GO:0043531; GO:0016787
evm.model.Ap11.1572	GO:0003824
evm.model.Ap11.1571	GO:0006310; GO:0090304; GO:0032197; GO:0046872; GO:0003723; GO:0003964; GO:0009036
evm.model.Ap11.1576	GO:0043547; GO:0007264; GO:0005829; GO:0005783; GO:0005739; GO:0005096; GO:0005085; GO:0031267
evm.model.Ap11.1578	GO:0005576
evm.model.Ap11.1579	GO:0006805; GO:0005654; GO:0017171
evm.model.Ap11.776	GO:0005783; GO:0005789; GO:0003755
evm.model.Ap11.777	GO:0005737; GO:0046872; GO:0004784
evm.model.Ap11.775	GO:0035621; GO:0120009; GO:0015031; GO:0005829; GO:0005794; GO:0016020; GO:1902387; GO:1902388
evm.model.Ap11.772	GO:0071880; GO:0071875; GO:0007512; GO:0061049; GO:0007267; GO:0010507; GO:0001985; GO:0035024; GO:0150099; GO:0001994; GO:0035265; GO:0071882; GO:0007200; GO:0097195; GO:0045760; GO:0060452; GO:0010613; GO:0007204; GO:0070374; GO:0010460; GO:0001996; GO:0043410; GO:0141214; GO:0045987; GO:0032230; GO:0003084; GO:0001997; GO:0045907; GO:0099171; GO:0008217; GO:0042220; GO:0009725; GO:0009410; GO:0005901; GO:0005737; GO:0005829; GO:0098691; GO:0098982; GO:0098978; GO:0016020; GO:0031965; GO:0005634; GO:0005886; GO:0045211; GO:0042734; GO:0030315; GO:0030018; GO:0004937; GO:0046982
evm.model.Ap11.143	GO:0000209; GO:0005737; GO:0019902; GO:0031593; GO:0003723; GO:0061630; GO:0004842; GO:0008270
evm.model.Ap11.145	GO:0015074; GO:0006310; GO:0075713; GO:0006508; GO:0046718; GO:0044826; GO:0004190; GO:0003677; GO:0003887; GO:0046872; GO:0003723; GO:0003964; GO:0004523
evm.model.Ap11.144	GO:0015074; GO:0006281; GO:0006508; GO:0042575; GO:0004190; GO:0004519; GO:0003676; GO:0003964
evm.model.Ap11.147	GO:0005737; GO:0005634
evm.model.Ap11.496	GO:0005524; GO:0016887; GO:0043273; GO:0003924; GO:0017111
evm.model.Ap11.805	GO:0090160; GO:0006886; GO:0006605; GO:0030121; GO:0030124; GO:0005905; GO:0005829; GO:0005802; GO:0035615
evm.model.Ap11.806	GO:0000380; GO:0006351; GO:0009615; GO:0006396; GO:0005654; GO:0005634; GO:1990904; GO:0045202; GO:0019899; GO:0003723
evm.model.Ap11.802	GO:0006351; GO:0006357; GO:0005634; GO:0000981; GO:0000977; GO:0008270
evm.model.Ap11.808	GO:0007189; GO:0007166; GO:0007267; GO:1904588; GO:1905229; GO:0007186; GO:0007187; GO:0009755; GO:0008284; GO:0120162; GO:0038194; GO:0016323; GO:0009986; GO:0005886; GO:0043235; GO:0008528; GO:0004930; GO:0044877; GO:0038023; GO:0004996
evm.model.Ap10.1948	
evm.model.Ap10.1942	GO:0032237; GO:0002115; GO:0032541; GO:0005789; GO:0140268; GO:0016020; GO:0005246
evm.model.Ap10.1946	GO:0031122; GO:0051321; GO:0007020; GO:0000278; GO:0051225; GO:0005813; GO:0000930; GO:0000931; GO:0005874; GO:0000922; GO:0043015; GO:0008017
evm.model.Ap10.1944	GO:0051301; GO:0007346; GO:0005813; GO:0030496; GO:0000922; GO:0019900
evm.model.Ap10.451	GO:0015074; GO:0006310; GO:0075713; GO:0046718; GO:0044826; GO:0003677
evm.model.Ap10.1943	GO:0006351; GO:0021983; GO:0005634; GO:0003677; GO:0001227; GO:0000978
evm.model.Ap10.1945	GO:0098708; GO:0006897; GO:0008333; GO:0032509; GO:0008625; GO:0007186; GO:0006895; GO:0090160; GO:0099558; GO:0014902; GO:0007218; GO:0048011; GO:0001503; GO:0048227; GO:0015031; GO:0010468; GO:0032868; GO:0016050; GO:0009986; GO:0150053; GO:0005905; GO:0030136; GO:0031410; GO:0005829; GO:0005769; GO:0005789; GO:0010008; GO:0005794; GO:0032580; GO:0005765; GO:0005764; GO:0016020; GO:0031965; GO:0048471; GO:0005886; GO:0030140; GO:0019899; GO:0048406; GO:0010465; GO:0030379; GO:1905394
evm.model.Ap10.1945.1.5f15df0d	GO:0098708; GO:0006897; GO:0008333; GO:0032509; GO:0008625; GO:0007186; GO:0006895; GO:0090160; GO:0099558; GO:0014902; GO:0007218; GO:0048011; GO:0001503; GO:0048227; GO:0015031; GO:0010468; GO:0032868; GO:0016050; GO:0009986; GO:0150053; GO:0005905; GO:0030136; GO:0031410; GO:0005829; GO:0005769; GO:0005789; GO:0010008; GO:0005794; GO:0032580; GO:0005765; GO:0005764; GO:0016020; GO:0031965; GO:0048471; GO:0005886; GO:0030140; GO:0019899; GO:0048406; GO:0010465; GO:0030379; GO:1905394
evm.model.Ap10.861	GO:0006313; GO:0003964
evm.model.Ap10.860	GO:0071880; GO:0071881; GO:0010667; GO:0045744; GO:0002025; GO:1901098; GO:0010666; GO:0106134; GO:1904504; GO:0043410; GO:0006898; GO:0006940; GO:0005769; GO:0005794; GO:0005886; GO:0043235; GO:0004941; GO:0051380
evm.model.Ap10.864	GO:0050482; GO:0007625; GO:0007218; GO:0007200; GO:0002023; GO:0051930; GO:0048265; GO:0016020; GO:0005886; GO:0005525; GO:0005229; GO:0042924; GO:0001607; GO:0008188
evm.model.Ap10.866	GO:0007268; GO:0007187; GO:0007208; GO:0051209; GO:0009410; GO:0007210; GO:0030424; GO:0005901; GO:0031410; GO:0030425; GO:0005886; GO:0098793; GO:0004993; GO:0030594
evm.model.Ap10.1094	GO:0006417; GO:0006413; GO:0016281; GO:0000340; GO:0003743
evm.model.Ap10.1095	GO:0005730
evm.model.Ap10.1096	
evm.model.Ap10.1090	GO:0010468; GO:0005886; GO:0004980; GO:0046872
evm.model.Ap10.1091	GO:0007189; GO:0035556; GO:0042438; GO:0032720; GO:0007200; GO:0141163; GO:2000253; GO:0048023; GO:0045944; GO:0060259; GO:0019233; GO:0070914; GO:0005737; GO:0005886; GO:0004978; GO:0042562; GO:0004977; GO:0004980; GO:0046872; GO:0031625
evm.model.Ap10.1093	GO:0071880; GO:0007193; GO:0045986; GO:0002025; GO:0070374; GO:0050996; GO:0043410; GO:0005886; GO:0043235; GO:0004939; GO:0015052; GO:0051379; GO:0003925
evm.model.Ap10.1098	
evm.model.Ap10.1099	
evm.model.Ap10.1329	GO:0007189; GO:0007187; GO:0050777; GO:0070374; GO:0045921; GO:0007165; GO:0001659; GO:0005737; GO:0005886; GO:0004978; GO:0042562; GO:0004977; GO:0004980; GO:0046872
evm.model.Ap10.1322	GO:0007189; GO:0050777; GO:0070374; GO:0045921; GO:0060259; GO:0001659; GO:0005737; GO:0005886; GO:0004978; GO:0042562; GO:0004977; GO:0004980; GO:0046872
evm.model.Ap10.1321	GO:0007189; GO:0097009; GO:0006112; GO:2000252; GO:0060259; GO:0040008; GO:0005737; GO:0098804; GO:0005886; GO:0004977; GO:0004980; GO:0046872
evm.model.Ap10.1326	GO:0007189; GO:0007187; GO:0050777; GO:0070374; GO:0045921; GO:0007165; GO:0001659; GO:0005737; GO:0005886; GO:0004978; GO:0042562; GO:0004977; GO:0004980; GO:0046872
evm.model.Ap10.753	GO:0009952; GO:0030509; GO:0006351; GO:0033504; GO:0002088; GO:0043066; GO:0045892; GO:0000122; GO:0014029; GO:0021501; GO:0050767; GO:0005634; GO:0043425; GO:0000981; GO:0046983; GO:0000978; GO:0043565
evm.model.Ap10.751	GO:0071880; GO:0043410; GO:0005886; GO:0004930
evm.model.Ap10.755	GO:0009952; GO:0006351; GO:0033504; GO:0002088; GO:0007517; GO:0043066; GO:0045892; GO:0048642; GO:0000122; GO:0014029; GO:0007219; GO:0021501; GO:0050767; GO:0005634; GO:0000981; GO:0046982; GO:0000978; GO:0043565
evm.model.Ap10.970	GO:0051170; GO:0006954; GO:0001889; GO:0042116; GO:0005737; GO:0005634; GO:0005524
evm.model.Ap10.758	GO:0007030; GO:0048219; GO:0006891; GO:0015031; GO:0000301; GO:0005829; GO:0005794; GO:0000139; GO:0017119; GO:0005654
evm.model.Ap10.1777	GO:0007189; GO:0009755; GO:0005886; GO:0008528; GO:0016500
evm.model.Ap10.1779	GO:1903826; GO:0015819; GO:0051453; GO:0000324; GO:0005774; GO:0005773
evm.model.Ap10.165_evm.model.Ap10.166	GO:0006915; GO:1901223; GO:0043123; GO:0140639; GO:0043122; GO:2001236; GO:0033209; GO:0035631; GO:0005737; GO:0009898; GO:0005829; GO:0042802; GO:0035591; GO:0031996; GO:0005164; GO:0031625; GO:0008270
evm.model.Ap10.2051	GO:0005891; GO:0005245
evm.model.Ap10.2050	GO:0051170; GO:0006954; GO:0001889; GO:0042116; GO:0005737; GO:0005634; GO:0005524
evm.model.Ap10.55	GO:0018022; GO:0005737; GO:0005634; GO:0008168; GO:0016279
evm.model.Ap10.55.1.5f15dbac	GO:0018022; GO:0005737; GO:0005634; GO:0008168; GO:0016279
evm.model.Ap10.56	GO:0016020; GO:0005886; GO:0022857
evm.model.Ap10.53	GO:0014898; GO:1990859; GO:0006351; GO:0032966; GO:2000757; GO:0071635; GO:0072112; GO:0045944; GO:0006357; GO:0000785; GO:0016607; GO:0005654; GO:0005634; GO:0001228; GO:0000981; GO:0000978; GO:0000977; GO:1990837; GO:0000976; GO:0008270
evm.model.Ap10.27	GO:0051301; GO:0035853; GO:0043161; GO:0016567; GO:0032465; GO:0031463; GO:0005737; GO:0005827; GO:1990756
evm.model.Ap10.2077	GO:0030199; GO:0050910; GO:0035987; GO:0007605; GO:0048705; GO:0007601; GO:0005585; GO:0005592; GO:0005783; GO:0005788; GO:0031012; GO:0005576; GO:0050840; GO:0005201; GO:0030020; GO:0046872; GO:0030674
evm.model.Ap10.2076	GO:0007189; GO:0007186; GO:0005886; GO:0001594
evm.model.Ap10.1678	GO:0005891; GO:0005245
evm.model.Ap10.1679	GO:0030198; GO:0007165; GO:0031012; GO:0005615; GO:0050840; GO:0042802
evm.model.Ap10.1674	GO:0005891; GO:0005245
evm.model.Ap10.1675	GO:0005891; GO:0005245
evm.model.Ap10.1677	GO:0005891; GO:0005245
evm.model.Ap10.1670	GO:0045217; GO:0035002; GO:0035159; GO:0034976; GO:1904274; GO:0005912; GO:0016328; GO:0016020; GO:0005918; GO:0061689; GO:0030246
evm.model.Ap10.1230	GO:0007189; GO:0014827; GO:0033685; GO:0035106; GO:0007209; GO:0014057; GO:1902093; GO:0043270; GO:0070474; GO:0043117; GO:0070459; GO:0070472; GO:0051602; GO:0005886; GO:0036126; GO:0061827; GO:0097225; GO:0016497
evm.model.Ap10.1231	GO:0031635; GO:0048148; GO:0071333; GO:0071222; GO:1990708; GO:0051607; GO:0042755; GO:0044849; GO:0038003; GO:0006955; GO:0007626; GO:0042711; GO:0033685; GO:0007218; GO:0007200; GO:0033603; GO:1904000; GO:1900745; GO:1901381; GO:0046877; GO:1903937; GO:0043627; GO:0045471; GO:0032868; GO:0035094; GO:0019233; GO:0050951; GO:0043679; GO:0005829; GO:0030425; GO:0016020; GO:0005739; GO:0043005; GO:0043025; GO:0005654; GO:0043204; GO:0005886; GO:0045211; GO:0042734; GO:0042383; GO:0016529; GO:0030672; GO:0030315; GO:0038048; GO:0004985; GO:0042923; GO:0033612
evm.model.Ap10.1238	GO:0030246
evm.model.Ap10.1019	GO:0045217; GO:0035002; GO:0035159; GO:0034976; GO:1904274; GO:0005912; GO:0016328; GO:0016020; GO:0005918; GO:0061689; GO:0030246
evm.model.Ap10.1016	GO:0072334; GO:0005783; GO:0005794; GO:0000139; GO:0005654; GO:0015297; GO:0005459
evm.model.Ap10.1010	GO:0020003
evm.model.Ap10.1011	GO:0007268; GO:0061789; GO:0031914; GO:0046928; GO:0035249; GO:0016081; GO:0016079; GO:0016082; GO:0044305; GO:0031594; GO:0098688; GO:0005886; GO:0098793; GO:0042734; GO:0030672; GO:0043195; GO:0005509; GO:0005516; GO:0019992; GO:0005543; GO:0019905; GO:0017075; GO:0008270
evm.model.Ap10.1012	GO:0003824
evm.model.Ap10.1829	GO:0071230; GO:0030199; GO:0048592; GO:1903225; GO:0001501; GO:0043588; GO:0005581; GO:0005588; GO:0031012; GO:0005615; GO:0030020; GO:0046872; GO:0046332
evm.model.Ap10.1824	GO:0071230; GO:0030199; GO:0048592; GO:1903225; GO:0001501; GO:0043588; GO:0005581; GO:0005588; GO:0031012; GO:0005615; GO:0030020; GO:0046872; GO:0046332
evm.model.Ap10.1827	GO:0030199; GO:0001501; GO:0043588; GO:0005584; GO:0031012; GO:0005583; GO:0030020; GO:0046872
evm.model.Ap10.1826	GO:0071230; GO:0030199; GO:0048592; GO:1903225; GO:0001501; GO:0043588; GO:0005581; GO:0005588; GO:0031012; GO:0005615; GO:0030020; GO:0046872; GO:0046332
evm.model.Ap10.1821	GO:0030199; GO:0050910; GO:0035987; GO:0007605; GO:0048705; GO:0007601; GO:0005585; GO:0005592; GO:0005783; GO:0005788; GO:0031012; GO:0005576; GO:0050840; GO:0005201; GO:0030020; GO:0046872; GO:0030674
evm.model.Ap10.1823	GO:0030199; GO:0050910; GO:0035987; GO:0007605; GO:0048705; GO:0007601; GO:0005585; GO:0005592; GO:0005783; GO:0005788; GO:0031012; GO:0005576; GO:0050840; GO:0005201; GO:0030020; GO:0046872; GO:0030674
evm.model.Ap10.1822	GO:0071230; GO:0030199; GO:0048592; GO:1903225; GO:0001501; GO:0043588; GO:0005581; GO:0005588; GO:0031012; GO:0005615; GO:0030020; GO:0046872; GO:0046332
evm.model.Ap10.863	GO:1902093; GO:0005886; GO:0097225; GO:0016496
evm.model.Ap10.869	GO:0008203; GO:0015031; GO:0016324; GO:0031526; GO:0005905; GO:0005768; GO:0005765; GO:0043235; GO:0005509; GO:0031419
evm.model.Ap10.555	GO:0007189; GO:0010468; GO:0005886; GO:0004980; GO:0046872
evm.model.Ap10.557	GO:0007193; GO:0001973; GO:0030425; GO:0005886; GO:0045202; GO:0001609
evm.model.Ap10.556	GO:0007189; GO:0050777; GO:0070374; GO:0045921; GO:0001659; GO:0005737; GO:0005886; GO:0004978; GO:0042562; GO:0004977; GO:0004980; GO:0046872
evm.model.Ap10.550	GO:0007186; GO:0030425; GO:0005886; GO:0045202; GO:0001609
evm.model.Ap10.552	GO:0071880; GO:0071881; GO:0010667; GO:0045744; GO:0002025; GO:1901098; GO:0010666; GO:0106134; GO:1904504; GO:0043410; GO:0006898; GO:0006940; GO:0005769; GO:0005794; GO:0005886; GO:0043235; GO:0004941; GO:0051380
evm.model.Ap10.559	GO:0007190; GO:0007193; GO:0001973; GO:0006954; GO:0030336; GO:0008285; GO:0043306; GO:0099171; GO:0008016; GO:0014061; GO:0009611; GO:0007165; GO:0030425; GO:0005886; GO:0042734; GO:0098685; GO:0045202; GO:0001609
evm.model.Ap10.558	GO:0007189; GO:0001973; GO:0014074; GO:0001963; GO:0005886; GO:0045202; GO:0005516; GO:0019899; GO:0001609; GO:0042802; GO:0008289
evm.model.Ap10.1512	GO:0007189; GO:0050777; GO:0070374; GO:0045921; GO:0001659; GO:0005737; GO:0005886; GO:0004978; GO:0004977; GO:0004980; GO:0046872
evm.model.Ap10.946	GO:0015074; GO:0006281; GO:0006508; GO:0042575; GO:0004190; GO:0004519; GO:0003676; GO:0003964
evm.model.Ap10.947	GO:0098609; GO:0016324; GO:0031410; GO:0005615; GO:0044647; GO:0016020; GO:1990225; GO:0008201; GO:0046789
evm.model.Ap10.945	GO:0051170; GO:0006954; GO:0001889; GO:0042116; GO:0005737; GO:0005634; GO:0005524
evm.model.Ap10.941	GO:0051170; GO:0006954; GO:0001889; GO:0042116; GO:0005737; GO:0005634; GO:0005524
evm.model.Ap10.104	GO:0030036; GO:0043161; GO:0016567; GO:0140252; GO:0015629; GO:0031463; GO:0005737; GO:0032839; GO:0098978; GO:0043025; GO:0098794; GO:0014069; GO:0051015; GO:0060090; GO:0031208; GO:1990756
evm.model.Ap10.105	GO:0009649; GO:0009411; GO:0010224; GO:0000785; GO:0005737; GO:0005829; GO:0005634; GO:0009536; GO:0003682; GO:0005085; GO:0042802; GO:0009881; GO:0042803
evm.model.Ap10.1209	GO:0035721; GO:0007018; GO:0032388; GO:0090267; GO:0007632; GO:0005813; GO:0097542; GO:0005929; GO:0005737; GO:0005868; GO:0016020; GO:0005874; GO:0045505; GO:0042802; GO:0003777
evm.model.Ap10.1208	GO:0032870; GO:0022410; GO:0007631; GO:0007186; GO:0042593; GO:0040011; GO:0007218; GO:0007200; GO:0010840; GO:0051480; GO:0005886; GO:0004930; GO:0016499; GO:0017046
evm.model.Ap10.1205	GO:0043161; GO:0000209; GO:0043523; GO:0005737; GO:0061630; GO:0004842; GO:0008270
evm.model.Ap10.1204	GO:0016477; GO:0090103; GO:0019371; GO:0090177; GO:0060122; GO:0090090; GO:0043932; GO:0045669; GO:0033690; GO:0060071; GO:0005737; GO:0031012; GO:0005615; GO:0043005; GO:0005109; GO:0004666; GO:0017147
evm.model.Ap10.1207	GO:0006954; GO:0043066; GO:0007399; GO:0043065; GO:0010976; GO:0090023; GO:0050766; GO:0060267; GO:0050773; GO:0071622; GO:0010975; GO:0007165; GO:0005737; GO:0005634; GO:0005524; GO:0004683; GO:0005516; GO:0106310
evm.model.Ap10.1200	GO:0019371; GO:0005737; GO:0031012; GO:0005576; GO:0005615; GO:0043005; GO:0005109; GO:0004666; GO:0017147
evm.model.Ap10.1203	GO:0071482; GO:0007186; GO:0007602; GO:0007601; GO:0005886; GO:0008020
evm.model.Ap10.1202	GO:0044423
evm.model.Ap10.741	GO:0016020
evm.model.Ap10.1789	GO:0007340; GO:0046464; GO:0051792; GO:0051793; GO:0030336; GO:0032570; GO:0009611; GO:0048240; GO:0043401; GO:0002080; GO:0001669; GO:0036126; GO:0097524; GO:0008126; GO:0120516; GO:0042562; GO:0047372; GO:0003707; GO:0004806
evm.model.Ap10.1780	GO:0015074; GO:0006310; GO:0075713; GO:0006508; GO:0046718; GO:0044826; GO:0075732; GO:0043657; GO:0030430; GO:0042025; GO:0044423; GO:0004190; GO:0003887; GO:0046872; GO:0003723; GO:0003964; GO:0004523
evm.model.Ap10.1781	GO:1903826; GO:0015819; GO:0051453; GO:0000324; GO:0005774; GO:0005773
evm.model.Ap10.1782	GO:1903826; GO:0015819; GO:0051453; GO:0000324; GO:0005774; GO:0005773; GO:0022857
evm.model.Ap10.1783	GO:0006672; GO:0006688; GO:0160281; GO:0016020; GO:0005886; GO:0005524; GO:0001729; GO:0000287
evm.model.Ap10.1784	GO:0006468; GO:1901987; GO:0000307; GO:0005737; GO:0005634; GO:0005524; GO:0004693; GO:0004672; GO:0106310
evm.model.Ap10.1786	GO:0006629; GO:0006493; GO:0000139; GO:0008499
evm.model.Ap10.1787	GO:0006629; GO:0006493; GO:0000139; GO:0008499
evm.model.Ap10.896	GO:0015074; GO:0006281; GO:0005737; GO:0042575; GO:0019899; GO:0003676; GO:0008270
evm.model.Ap10.897	GO:0042168; GO:0006629; GO:0019290; GO:0005737; GO:0003858; GO:0016617; GO:0016628
evm.model.Ap10.1438	GO:0071880; GO:0002025; GO:0045823; GO:0043410; GO:0005769; GO:0005886; GO:0004940
evm.model.Ap10.1439	GO:0071880; GO:0007189; GO:0071418; GO:0071927; GO:0043410; GO:0071928; GO:0016020; GO:0005886; GO:0004989; GO:0008226
evm.model.Ap10.1436	GO:0007198; GO:0046849; GO:0071312; GO:0071466; GO:0007268; GO:0007187; GO:0014063; GO:0007208; GO:1904707; GO:0050795; GO:0042310; GO:0005737; GO:0030425; GO:0098666; GO:0005886; GO:0042734; GO:0099154; GO:0004993; GO:0001586; GO:0030594; GO:0051378; GO:0099589
evm.model.Ap10.1437	GO:0007189; GO:0048143; GO:0042755; GO:0060079; GO:0001973; GO:0007186; GO:0140928; GO:0060080; GO:0007626; GO:0051899; GO:0046636; GO:0008285; GO:0050728; GO:0043524; GO:0006469; GO:0043116; GO:0048812; GO:0007200; GO:0014057; GO:2001235; GO:0045938; GO:0070374; GO:0014049; GO:1900273; GO:0050714; GO:0032230; GO:0051968; GO:0035810; GO:0060134; GO:0099171; GO:0051924; GO:0006355; GO:0051881; GO:0014061; GO:0043279; GO:0001975; GO:0031000; GO:0014074; GO:0009410; GO:0007271; GO:0001963; GO:0035249; GO:0042311; GO:0032279; GO:0030673; GO:0030424; GO:0030425; GO:0098978; GO:0005882; GO:0016020; GO:0043025; GO:0005886; GO:0045211; GO:0048786; GO:0042734; GO:0051393; GO:0005516; GO:0019899; GO:0001609; GO:0042802; GO:0008289; GO:0044877; GO:0031802
evm.model.Ap10.1434	GO:0007189; GO:0050777; GO:0070374; GO:0045921; GO:0060259; GO:0001659; GO:0005737; GO:0005886; GO:0004978; GO:0042562; GO:0004977; GO:0004980; GO:0046872
evm.model.Ap10.1435	GO:0007189; GO:0007187; GO:0050777; GO:0070374; GO:0045921; GO:0007165; GO:0001659; GO:0005737; GO:0005886; GO:0004978; GO:0042562; GO:0004977; GO:0004980; GO:0046872
evm.model.Ap10.1432	GO:0007189; GO:0007186; GO:0005886; GO:0001594
evm.model.Ap10.1433	GO:0071880; GO:0071875; GO:0007512; GO:0061049; GO:0007267; GO:0010507; GO:0001985; GO:0035024; GO:0150099; GO:0001994; GO:0035265; GO:0071882; GO:0007200; GO:0097195; GO:0045760; GO:0060452; GO:0010613; GO:0007204; GO:0070374; GO:0010460; GO:0001996; GO:0043410; GO:0141214; GO:0045987; GO:0032230; GO:0003084; GO:0001997; GO:0045907; GO:0099171; GO:0008217; GO:0042220; GO:0009725; GO:0009410; GO:0005901; GO:0005737; GO:0005829; GO:0098691; GO:0098982; GO:0098978; GO:0016020; GO:0031965; GO:0005634; GO:0005886; GO:0045211; GO:0042734; GO:0030315; GO:0030018; GO:0004937; GO:0046982
