gene_name	GeneOntologyIDs
Ahyacinthus05992	GO:0005829;GO:0047349;GO:0070567;GO:0035269
Ahyacinthus05993	
Ahyacinthus05994	
Ahyacinthus05995	
Ahyacinthus05996	
Ahyacinthus05997	
Ahyacinthus05998	
Ahyacinthus05999	
Ahyacinthus06000	
Ahyacinthus06001	
Ahyacinthus06002	
Ahyacinthus06003	
Ahyacinthus06004	GO:0003676
Ahyacinthus06005	
Ahyacinthus06006	
Ahyacinthus06007	
Ahyacinthus06008	
Ahyacinthus06009	
Ahyacinthus06010	
Ahyacinthus06011	
Ahyacinthus06012	
Ahyacinthus06013	
Ahyacinthus06014	
Ahyacinthus06015	
Ahyacinthus06016	
Ahyacinthus06017	GO:0005737;GO:0005634;GO:0005694;GO:0009378;GO:0005524;GO:0043138;GO:0003676;GO:0004672;GO:0006268;GO:0032508;GO:0006310;GO:0000724;GO:0006468;GO:0006281
Ahyacinthus06018	
Ahyacinthus06019	
Ahyacinthus06020	
Ahyacinthus06021	
Ahyacinthus06022	GO:0003676
Ahyacinthus06023	GO:0003676
Ahyacinthus06024	
Ahyacinthus06025	GO:0003676
Ahyacinthus06026	
Ahyacinthus06027	
Ahyacinthus06028	
Ahyacinthus06029	
Ahyacinthus06030	
Ahyacinthus06031	
Ahyacinthus06032	GO:0005634;GO:0005515;GO:0000981;GO:0006357
Ahyacinthus06033	GO:0071013;GO:0005622;GO:0005524;GO:0003724;GO:0003676;GO:0003723;GO:0004386;GO:0000390
Ahyacinthus06034	GO:0000502;GO:0008541;GO:0000724;GO:0006406;GO:0043248
Ahyacinthus06035	GO:0003677;GO:0008270;GO:0003676;GO:0006310;GO:0015074
Ahyacinthus06036	
Ahyacinthus06037	GO:0005634;GO:0000977;GO:0003677;GO:0000981;GO:0051960;GO:0006357;GO:0006355
Ahyacinthus06038	
Ahyacinthus06039	
Ahyacinthus06040	GO:0003677;GO:0000981;GO:0006355
Ahyacinthus06041	GO:0043565;GO:0008270;GO:0006325;GO:0006355
Ahyacinthus06042	GO:0005739;GO:0006810;GO:1990542
Ahyacinthus06043	GO:0005737;GO:0005634;GO:0007141;GO:0051321;GO:0048255;GO:0007144
Ahyacinthus06044	GO:0005739;GO:0004722;GO:0004741;GO:0006470
Ahyacinthus06045	
Ahyacinthus06046	GO:0008270;GO:0003676
Ahyacinthus06047	
Ahyacinthus06048	
Ahyacinthus06049	
Ahyacinthus06050	GO:0008270
Ahyacinthus06051	
Ahyacinthus06052	
Ahyacinthus06053	
Ahyacinthus06054	
Ahyacinthus06055	GO:0003677
Ahyacinthus06056	
Ahyacinthus06057	
Ahyacinthus06058	
Ahyacinthus06059	GO:0004190;GO:0006508
Ahyacinthus06060	
Ahyacinthus06061	
Ahyacinthus06062	
Ahyacinthus06063	
Ahyacinthus06064	GO:0003677;GO:0000981;GO:0000978;GO:0048856;GO:0006357;GO:0006355
Ahyacinthus06065	
Ahyacinthus06066	
Ahyacinthus06067	
Ahyacinthus06068	
Ahyacinthus06069	
Ahyacinthus06070	GO:0004190;GO:0003676;GO:0015074;GO:0006508
Ahyacinthus06071	
Ahyacinthus06072	
Ahyacinthus06073	
Ahyacinthus06074	
Ahyacinthus06075	
Ahyacinthus06076	
Ahyacinthus06077	
Ahyacinthus06078	
Ahyacinthus06079	
Ahyacinthus06080	
Ahyacinthus06081	
Ahyacinthus06082	
Ahyacinthus06083	
Ahyacinthus06084	
Ahyacinthus06085	
Ahyacinthus06086	
Ahyacinthus06087	
Ahyacinthus06088	GO:0008270
Ahyacinthus06089	
Ahyacinthus06090	
Ahyacinthus06091	
Ahyacinthus06092	
Ahyacinthus06093	
Ahyacinthus06094	
Ahyacinthus06095	
Ahyacinthus06096	GO:0004842
Ahyacinthus06097	GO:0004842
Ahyacinthus06098	
Ahyacinthus06099	GO:0003677;GO:0008270;GO:0003676;GO:0006310;GO:0015074
Ahyacinthus06100	GO:0016020;GO:0020037;GO:0004497;GO:0005506;GO:0016705
Ahyacinthus06101	
Ahyacinthus06102	
Ahyacinthus06103	GO:0015631
Ahyacinthus06104	GO:0005868;GO:0005515;GO:0045503;GO:0045504;GO:0042073
Ahyacinthus06105	GO:0005829;GO:0003824;GO:0003937;GO:0004643;GO:0006164;GO:0006189
Ahyacinthus06106	
Ahyacinthus06107	GO:0005813;GO:0005815;GO:0043015;GO:0070507;GO:0060271
Ahyacinthus06108	GO:0005813;GO:0005815;GO:0043015;GO:0070507;GO:0060271
Ahyacinthus06109	GO:0005783;GO:0005506;GO:0031418;GO:0004656;GO:0016705;GO:0018401
Ahyacinthus06110	
Ahyacinthus06111	GO:0005737;GO:0005524;GO:0004672;GO:0004674;GO:0006468;GO:0046777
Ahyacinthus06112	
Ahyacinthus06113	
Ahyacinthus06114	
Ahyacinthus06115	
Ahyacinthus06116	
Ahyacinthus06117	GO:0016790;GO:0047617;GO:0006631;GO:0006637
Ahyacinthus06118	GO:0005515
Ahyacinthus06119	
Ahyacinthus06120	
Ahyacinthus06121	
Ahyacinthus06122	
Ahyacinthus06123	
Ahyacinthus06124	
Ahyacinthus06125	
Ahyacinthus06126	
Ahyacinthus06127	
Ahyacinthus06128	
Ahyacinthus06129	GO:0047617;GO:0006637;GO:0006631
Ahyacinthus06130	GO:0047617;GO:0006637;GO:0006631
Ahyacinthus06131	
Ahyacinthus06132	
Ahyacinthus06133	GO:0005634;GO:0005681;GO:0008270;GO:0003676;GO:0033260;GO:0044773;GO:0033314;GO:0048478
Ahyacinthus06134	GO:0005634;GO:0005681;GO:0008270;GO:0003676;GO:0033260;GO:0044773;GO:0033314;GO:0048478
Ahyacinthus06135	GO:0003824;GO:0030170;GO:0030151;GO:0008265;GO:0006777
Ahyacinthus06136	
Ahyacinthus06137	GO:0036064;GO:0070740;GO:0015631;GO:0018095;GO:0036211;GO:0000226
Ahyacinthus06138	GO:0005524;GO:0008270;GO:0004672;GO:0003676;GO:0006468
Ahyacinthus06139	GO:0003676;GO:0015074
Ahyacinthus06140	
Ahyacinthus06141	
Ahyacinthus06142	GO:0005886;GO:0004016;GO:0016849;GO:0035556;GO:0007189;GO:0009190;GO:0006171
Ahyacinthus06143	GO:0005730;GO:0005515;GO:0003723;GO:0042274
Ahyacinthus06144	
Ahyacinthus06145	GO:0005737;GO:0003995;GO:0016627;GO:0050660;GO:0033539
Ahyacinthus06146	
Ahyacinthus06147	GO:0008146;GO:0008467
Ahyacinthus06148	GO:0005737;GO:0005524;GO:0004672;GO:0004674;GO:0006468;GO:0046777
Ahyacinthus06149	GO:0005737;GO:0005524;GO:0004672;GO:0004674;GO:0006468;GO:0046777
Ahyacinthus06150	
Ahyacinthus06151	
Ahyacinthus06152	
Ahyacinthus06153	
Ahyacinthus06154	
Ahyacinthus06155	
Ahyacinthus06156	
Ahyacinthus06157	
Ahyacinthus06158	
Ahyacinthus06159	
Ahyacinthus06160	
Ahyacinthus06161	
Ahyacinthus06162	
Ahyacinthus06163	
Ahyacinthus06164	
Ahyacinthus06165	
Ahyacinthus06166	
Ahyacinthus06167	
Ahyacinthus06168	
Ahyacinthus06169	
Ahyacinthus06170	
Ahyacinthus06171	
Ahyacinthus06172	
Ahyacinthus06173	
Ahyacinthus06174	
Ahyacinthus06175	
Ahyacinthus06176	
Ahyacinthus06177	
Ahyacinthus06178	
Ahyacinthus06179	
Ahyacinthus06180	
Ahyacinthus06181	
Ahyacinthus06182	GO:0008270;GO:0003676
Ahyacinthus06183	
Ahyacinthus06184	
Ahyacinthus06185	
Ahyacinthus06186	GO:0003676
Ahyacinthus06187	
Ahyacinthus06188	
Ahyacinthus06189	GO:0005515
Ahyacinthus06190	
Ahyacinthus06191	
Ahyacinthus06192	
Ahyacinthus06193	
Ahyacinthus06194	
Ahyacinthus06195	
Ahyacinthus06196	
Ahyacinthus06197	
Ahyacinthus06198	GO:0005634
Ahyacinthus06199	
Ahyacinthus06200	
Ahyacinthus06201	GO:0005769;GO:0043231;GO:0035091
Ahyacinthus06202	GO:0005737;GO:0005524;GO:0004672;GO:0004674;GO:0006468;GO:0046777
Ahyacinthus06203	
Ahyacinthus06204	
Ahyacinthus06205	
Ahyacinthus06206	
Ahyacinthus06207	
Ahyacinthus06208	
Ahyacinthus06209	
Ahyacinthus06210	
Ahyacinthus06211	
Ahyacinthus06212	
Ahyacinthus06213	
Ahyacinthus06214	
Ahyacinthus06215	
Ahyacinthus06216	
Ahyacinthus06217	
Ahyacinthus06218	
Ahyacinthus06219	
Ahyacinthus06220	
Ahyacinthus06221	
Ahyacinthus06222	
Ahyacinthus06223	
Ahyacinthus06224	
Ahyacinthus06225	
Ahyacinthus06226	
Ahyacinthus06227	
Ahyacinthus06228	
Ahyacinthus06229	
Ahyacinthus06230	
Ahyacinthus06231	
Ahyacinthus06232	
Ahyacinthus06233	
Ahyacinthus06234	
Ahyacinthus06235	
Ahyacinthus06236	GO:0003676
Ahyacinthus06237	
Ahyacinthus06238	
Ahyacinthus06239	
Ahyacinthus06240	
Ahyacinthus06241	
Ahyacinthus06242	
Ahyacinthus06243	GO:0003676
Ahyacinthus06244	GO:0008146;GO:0008467
Ahyacinthus06245	GO:0003677;GO:0003700;GO:0007165;GO:0006355
Ahyacinthus06246	GO:0016020
Ahyacinthus06247	GO:0004622
Ahyacinthus06248	GO:0016020
Ahyacinthus06249	
Ahyacinthus06250	GO:0016020
Ahyacinthus06251	GO:0016020
Ahyacinthus06252	
Ahyacinthus06253	
Ahyacinthus06254	
Ahyacinthus06255	
Ahyacinthus06256	
Ahyacinthus06257	
Ahyacinthus06258	
Ahyacinthus06259	GO:0005524;GO:0002196;GO:0004812;GO:0000166;GO:0043039;GO:0006450
Ahyacinthus06260	GO:0019005;GO:0005515;GO:0031146
Ahyacinthus06261	GO:0005515
Ahyacinthus06262	
Ahyacinthus06263	GO:0000502;GO:0008541;GO:0030234;GO:0006511;GO:0042176
Ahyacinthus06264	
Ahyacinthus06265	
Ahyacinthus06266	GO:0005886;GO:0038023
Ahyacinthus06267	
Ahyacinthus06268	GO:0016020;GO:0005771;GO:0032511;GO:0006900;GO:0016192;GO:0007034
Ahyacinthus06269	
Ahyacinthus06270	
Ahyacinthus06271	
Ahyacinthus06272	GO:0005524;GO:0004674;GO:0006468
Ahyacinthus06273	GO:0005886;GO:0016020;GO:0004930;GO:0007186
Ahyacinthus06274	GO:0005886;GO:0016020;GO:0004930;GO:0007186
Ahyacinthus06275	GO:0005886;GO:0016020;GO:0004930;GO:0007186
Ahyacinthus06276	GO:0003824
Ahyacinthus06277	GO:0004843;GO:0003676;GO:0016579;GO:0015074
Ahyacinthus06278	GO:0005524;GO:0004672;GO:0006468
Ahyacinthus06279	GO:0034451;GO:1905515;GO:0031122
Ahyacinthus06280	
Ahyacinthus06281	
Ahyacinthus06282	
Ahyacinthus06283	
Ahyacinthus06284	GO:0030544
Ahyacinthus06285	GO:0030544
Ahyacinthus06286	
Ahyacinthus06287	GO:0005737;GO:0005634;GO:0006606
Ahyacinthus06288	GO:0030544
Ahyacinthus06289	GO:0030544
Ahyacinthus06290	
Ahyacinthus06291	GO:0030544
Ahyacinthus06292	
Ahyacinthus06293	GO:0030544
Ahyacinthus06294	
Ahyacinthus06295	GO:0030544
Ahyacinthus06296	
Ahyacinthus06297	
Ahyacinthus06298	GO:0005737;GO:0005634;GO:0006606
Ahyacinthus06299	
Ahyacinthus06300	
Ahyacinthus06301	
Ahyacinthus06302	GO:0004190;GO:0006508
Ahyacinthus06303	
Ahyacinthus06304	
Ahyacinthus06305	
Ahyacinthus06306	
Ahyacinthus06307	GO:0005634
Ahyacinthus06308	
Ahyacinthus06309	GO:0005789;GO:0016757;GO:0000026;GO:0000030;GO:0006506
Ahyacinthus06310	GO:0005576
Ahyacinthus06311	GO:0005524;GO:0004140;GO:0015937
Ahyacinthus06312	GO:0004415;GO:0030214;GO:0005975
Ahyacinthus06313	GO:0005737;GO:0005524;GO:0004672;GO:0004674;GO:0006468
Ahyacinthus06314	
Ahyacinthus06315	
Ahyacinthus06316	
Ahyacinthus06317	
Ahyacinthus06318	
Ahyacinthus06319	GO:0005634;GO:0005515;GO:0061630;GO:0008270;GO:0006511;GO:0016567
Ahyacinthus06320	GO:0005739;GO:0005525;GO:0003924
Ahyacinthus06321	
Ahyacinthus06322	GO:0005524;GO:0005515;GO:0003777;GO:0008017;GO:0007018
Ahyacinthus06323	
Ahyacinthus06324	
Ahyacinthus06325	
Ahyacinthus06326	
Ahyacinthus06327	GO:0005634;GO:0000796;GO:0000070
Ahyacinthus06328	GO:0045202;GO:0005515;GO:0048858
Ahyacinthus06329	GO:0005886;GO:0016020;GO:0004930;GO:0007186
Ahyacinthus06330	GO:0005886;GO:0016020;GO:0004930;GO:0007186
Ahyacinthus06331	GO:0005886;GO:0016020;GO:0004930;GO:0007186
Ahyacinthus06332	GO:0030170;GO:0016830;GO:0019752
Ahyacinthus06333	
Ahyacinthus06334	
Ahyacinthus06335	GO:0005886;GO:0038023
Ahyacinthus06336	
Ahyacinthus06337	
Ahyacinthus06338	
Ahyacinthus06339	
Ahyacinthus06340	
Ahyacinthus06341	
Ahyacinthus06342	
Ahyacinthus06343	
Ahyacinthus06344	
Ahyacinthus06345	
Ahyacinthus06346	
Ahyacinthus06347	GO:0007165
Ahyacinthus06348	
Ahyacinthus06349	
Ahyacinthus06350	
Ahyacinthus06351	
Ahyacinthus06352	
Ahyacinthus06353	
Ahyacinthus06354	
Ahyacinthus06355	
Ahyacinthus06356	GO:0003676;GO:0015074
Ahyacinthus06357	
Ahyacinthus06358	
Ahyacinthus06359	GO:0005576;GO:0004190;GO:0008061;GO:0006508
Ahyacinthus06360	
Ahyacinthus06361	
Ahyacinthus06362	GO:0005576;GO:0008061
Ahyacinthus06363	GO:0003676;GO:0015074
Ahyacinthus06364	
Ahyacinthus06365	
Ahyacinthus06366	
Ahyacinthus06367	GO:0012505
Ahyacinthus06368	GO:0000977;GO:0046983;GO:0000981;GO:0032502;GO:0006357
Ahyacinthus06369	
Ahyacinthus06370	
Ahyacinthus06371	
Ahyacinthus06372	GO:0003723;GO:0003676
Ahyacinthus06373	GO:0005634;GO:0031491;GO:0042393;GO:0006357
Ahyacinthus06374	GO:0005509
Ahyacinthus06375	
Ahyacinthus06376	GO:0005737;GO:0004379;GO:0006499;GO:0018008
Ahyacinthus06377	GO:0005773;GO:0016020;GO:0051453
Ahyacinthus06378	
Ahyacinthus06379	GO:0005886;GO:0016020;GO:0004930;GO:0007186
Ahyacinthus06380	GO:0005886;GO:0016020;GO:0004930;GO:0007186
Ahyacinthus06381	
Ahyacinthus06382	
Ahyacinthus06383	GO:0005515
Ahyacinthus06384	GO:0003697;GO:0003723;GO:0043565;GO:0016070
Ahyacinthus06385	GO:0005886;GO:0016491
Ahyacinthus06386	
Ahyacinthus06387	
Ahyacinthus06388	GO:0043565
Ahyacinthus06389	GO:0005886
Ahyacinthus06390	
Ahyacinthus06391	GO:0005515
Ahyacinthus06392	GO:0004674;GO:0004672;GO:0005524;GO:0006468;GO:0018105;GO:0035556
Ahyacinthus06393	
Ahyacinthus06394	
Ahyacinthus06395	GO:0005524;GO:0005515;GO:0004674;GO:0006468
Ahyacinthus06396	GO:0005515
Ahyacinthus06397	GO:0005524;GO:0005515;GO:0004672;GO:0004674;GO:0006468;GO:0018105;GO:0035556
Ahyacinthus06398	GO:0005737;GO:0005739;GO:0043231;GO:0016018;GO:0003755;GO:0006457;GO:0000413
Ahyacinthus06399	
Ahyacinthus06400	GO:0005737;GO:0030897;GO:0005765;GO:0005768;GO:0003779;GO:0016197;GO:0007033;GO:0006886;GO:0042144
Ahyacinthus06401	GO:0005737;GO:0030897;GO:0005765;GO:0005768;GO:0003779;GO:0016197;GO:0007033;GO:0006886;GO:0042144
Ahyacinthus06402	
Ahyacinthus06403	GO:0005886;GO:0030215;GO:0005515;GO:0045499;GO:0030335;GO:0001755
Ahyacinthus06404	
Ahyacinthus06405	GO:0003677;GO:0006310;GO:0015074
Ahyacinthus06406	GO:0005737;GO:0030897;GO:0005765;GO:0005768;GO:0003779;GO:0016197;GO:0007033;GO:0006886;GO:0042144
Ahyacinthus06407	GO:0005886;GO:0030215;GO:0005515;GO:0045499;GO:0030335;GO:0001755
Ahyacinthus06408	GO:0005886;GO:0030215;GO:0005515;GO:0045499;GO:0030335;GO:0001755
Ahyacinthus06409	
Ahyacinthus06410	GO:0005886;GO:0030215;GO:0005515;GO:0045499;GO:0030335;GO:0001755
Ahyacinthus06411	
Ahyacinthus06412	
Ahyacinthus06413	
Ahyacinthus06414	
Ahyacinthus06415	GO:0005886;GO:0030215;GO:0005515;GO:0045499;GO:0030335;GO:0001755
Ahyacinthus06416	GO:0005524;GO:0004672;GO:0006468;GO:0097527
Ahyacinthus06417	
Ahyacinthus06418	GO:0005886;GO:0005524;GO:0004672;GO:0006468
Ahyacinthus06419	
Ahyacinthus06420	
Ahyacinthus06421	GO:0005515
Ahyacinthus06422	
Ahyacinthus06423	GO:0001669;GO:0005879;GO:0005516
Ahyacinthus06424	GO:0003729;GO:0000245
Ahyacinthus06425	GO:0000172;GO:0003723;GO:0003676;GO:0001682
Ahyacinthus06426	
Ahyacinthus06427	GO:0016020;GO:0005789
Ahyacinthus06428	GO:0036064;GO:0034464;GO:0032266;GO:0060271;GO:0046907
Ahyacinthus06429	GO:0016020;GO:0003677;GO:0050291;GO:0046513
Ahyacinthus06430	GO:0005774;GO:0016020;GO:0015179;GO:0003333
Ahyacinthus06431	GO:0005737;GO:0005886;GO:0005515
Ahyacinthus06432	GO:0031262;GO:0007059
Ahyacinthus06433	GO:0005515
Ahyacinthus06434	GO:0005737;GO:1904263;GO:0034198
Ahyacinthus06435	GO:0035861;GO:0005634;GO:0005662;GO:0003677;GO:0003697;GO:0003684;GO:0006284;GO:0006289;GO:0006310;GO:0000724;GO:0006260;GO:0006298;GO:0006281
Ahyacinthus06436	
Ahyacinthus06437	
Ahyacinthus06438	GO:0005739;GO:0051186;GO:0009235
Ahyacinthus06439	GO:0005886;GO:0038023;GO:0007165
Ahyacinthus06440	
Ahyacinthus06441	
Ahyacinthus06442	GO:0005911;GO:0005886;GO:0050839;GO:0098609
Ahyacinthus06443	
Ahyacinthus06444	
Ahyacinthus06445	GO:0007165
Ahyacinthus06446	
Ahyacinthus06447	GO:0005886;GO:0038023;GO:0007165
Ahyacinthus06448	
Ahyacinthus06449	GO:0005886;GO:0038023;GO:0007165;GO:0006954
Ahyacinthus06450	GO:0005789;GO:0016788;GO:0006506
Ahyacinthus06451	GO:0005739;GO:0016491
Ahyacinthus06452	
Ahyacinthus06453	
Ahyacinthus06454	GO:0005884;GO:0030041
Ahyacinthus06455	GO:0016020;GO:0022857;GO:0055085
Ahyacinthus06456	GO:0016020;GO:0022857;GO:0055085
Ahyacinthus06457	GO:0016020;GO:0022857;GO:0055085
Ahyacinthus06458	
Ahyacinthus06459	
Ahyacinthus06460	
Ahyacinthus06461	
Ahyacinthus06462	
Ahyacinthus06463	
Ahyacinthus06464	GO:0003824;GO:0016715
Ahyacinthus06465	
Ahyacinthus06466	
Ahyacinthus06467	GO:0008146
Ahyacinthus06468	GO:0008146
Ahyacinthus06469	
Ahyacinthus06470	GO:0008146
Ahyacinthus06471	GO:0008146
Ahyacinthus06472	GO:0008289;GO:0008525;GO:0031210
Ahyacinthus06473	
Ahyacinthus06474	
Ahyacinthus06475	GO:0005739;GO:0005758;GO:0006105;GO:0034553
Ahyacinthus06476	
Ahyacinthus06477	GO:0005886;GO:0016020;GO:0005509;GO:0004143;GO:0016301;GO:0007165;GO:0007200
Ahyacinthus06478	GO:0016020;GO:0015276;GO:0003676;GO:0015074
Ahyacinthus06479	GO:0000800;GO:0007129;GO:0048477;GO:0006310;GO:0007283;GO:0042138
Ahyacinthus06480	GO:0005737;GO:0005747;GO:0006120
Ahyacinthus06481	GO:0016020;GO:0046961;GO:0034220
Ahyacinthus06482	GO:0016020;GO:0005436;GO:0044341
Ahyacinthus06483	GO:0003677;GO:0003700;GO:0000981;GO:0000978;GO:0006357;GO:0006355
Ahyacinthus06484	GO:0005829;GO:0051721;GO:0009966;GO:0035303
Ahyacinthus06485	GO:0005739
Ahyacinthus06486	
Ahyacinthus06487	
Ahyacinthus06488	GO:0004565;GO:0004553;GO:0005975
Ahyacinthus06489	GO:0005515;GO:0036503
Ahyacinthus06490	
Ahyacinthus06491	
Ahyacinthus06492	GO:0032389;GO:0032300;GO:0005524;GO:0016887;GO:0030983;GO:0140664;GO:0006298
Ahyacinthus06493	GO:0005856;GO:0008017
Ahyacinthus06494	
Ahyacinthus06495	GO:0004180
Ahyacinthus06496	GO:0004180
Ahyacinthus06497	
Ahyacinthus06498	
Ahyacinthus06499	
Ahyacinthus06500	
Ahyacinthus06501	
Ahyacinthus06502	
Ahyacinthus06503	
Ahyacinthus06504	GO:0004180
Ahyacinthus06505	GO:0005509;GO:0005112;GO:0007219
Ahyacinthus06506	GO:0005509;GO:0005112;GO:0007219
Ahyacinthus06507	GO:0005509;GO:0005112;GO:0007219
Ahyacinthus06508	GO:0016020;GO:0015276
Ahyacinthus06509	GO:0005886;GO:0016020;GO:0005272;GO:0015280;GO:0006814;GO:0035725
Ahyacinthus06510	
Ahyacinthus06511	
Ahyacinthus06512	GO:0005886;GO:0016020;GO:0022841;GO:0015271;GO:0005267;GO:0071805;GO:0030322
Ahyacinthus06513	GO:0005737;GO:0004038;GO:0016810;GO:0016812;GO:0016787;GO:0006145
Ahyacinthus06514	GO:0005524;GO:0003777;GO:0008017;GO:0007018
Ahyacinthus06515	GO:0000062;GO:0006631
Ahyacinthus06516	GO:0005740;GO:0022857;GO:0015227;GO:1902603;GO:0006810;GO:0006839
Ahyacinthus06517	
Ahyacinthus06518	
Ahyacinthus06519	GO:0005740;GO:0022857;GO:0015227;GO:1902603;GO:0006810;GO:0006839
Ahyacinthus06520	GO:0031461;GO:0031625;GO:0006511
Ahyacinthus06521	
Ahyacinthus06522	GO:0005634;GO:0005524;GO:0004672;GO:0004674;GO:0006468;GO:0035556;GO:0043065
Ahyacinthus06523	
Ahyacinthus06524	
Ahyacinthus06525	
Ahyacinthus06526	
Ahyacinthus06527	GO:0043531;GO:0005515;GO:0042981
Ahyacinthus06528	GO:0005515
Ahyacinthus06529	
Ahyacinthus06530	
Ahyacinthus06531	GO:0005515;GO:0042981
Ahyacinthus06532	GO:0005515
Ahyacinthus06533	
Ahyacinthus06534	
Ahyacinthus06535	
Ahyacinthus06536	GO:0005515
Ahyacinthus06537	
Ahyacinthus06538	
Ahyacinthus06539	
Ahyacinthus06540	
Ahyacinthus06541	GO:0005515
Ahyacinthus06542	GO:0005615;GO:0005576;GO:0030414;GO:0004867;GO:0019731;GO:0045087
Ahyacinthus06543	
Ahyacinthus06544	GO:0005515
Ahyacinthus06545	GO:0005576;GO:0030414
Ahyacinthus06546	GO:0005576;GO:0030414
Ahyacinthus06547	
Ahyacinthus06548	
Ahyacinthus06549	
Ahyacinthus06550	
Ahyacinthus06551	
Ahyacinthus06552	
Ahyacinthus06553	
Ahyacinthus06554	
Ahyacinthus06555	
Ahyacinthus06556	
Ahyacinthus06557	
Ahyacinthus06558	
Ahyacinthus06559	
Ahyacinthus06560	
Ahyacinthus06561	
Ahyacinthus06562	
Ahyacinthus06563	
Ahyacinthus06564	
Ahyacinthus06565	
Ahyacinthus06566	
Ahyacinthus06567	
Ahyacinthus06568	
Ahyacinthus06569	GO:0005737;GO:0001401;GO:0007005
Ahyacinthus06570	GO:0005737;GO:0005634;GO:0072686;GO:0005813;GO:0004197;GO:0051307;GO:0006508
Ahyacinthus06571	GO:0005739;GO:0008442;GO:0016491;GO:0016616;GO:0051287;GO:0050661;GO:0006574
Ahyacinthus06572	
Ahyacinthus06573	
Ahyacinthus06574	
Ahyacinthus06575	
Ahyacinthus06576	
Ahyacinthus06577	
Ahyacinthus06578	GO:0005737;GO:0005634;GO:0005515;GO:0036435;GO:0032435;GO:1903094;GO:0031397
Ahyacinthus06579	GO:0097149;GO:0032154;GO:0005634;GO:0051233;GO:0030496;GO:0005096;GO:0007266;GO:0007165;GO:0051256;GO:0000281
Ahyacinthus06580	GO:0045202;GO:0030141;GO:0004725;GO:0051046;GO:0006470;GO:0016311
Ahyacinthus06581	
Ahyacinthus06582	
Ahyacinthus06583	GO:0000118;GO:0004407;GO:0016575;GO:0040029
Ahyacinthus06584	
Ahyacinthus06585	
Ahyacinthus06586	GO:0005737;GO:0005634;GO:0044183;GO:0051087;GO:0051082;GO:0061077
Ahyacinthus06587	GO:0005802
Ahyacinthus06588	
Ahyacinthus06589	
Ahyacinthus06590	GO:0009986;GO:0005576;GO:0005102;GO:0048856
Ahyacinthus06591	GO:0043236;GO:0043113
Ahyacinthus06592	GO:0005524;GO:0016887
Ahyacinthus06593	GO:0016491
Ahyacinthus06594	GO:0005515
Ahyacinthus06595	GO:0005515
Ahyacinthus06596	GO:0016020
Ahyacinthus06597	
Ahyacinthus06598	
Ahyacinthus06599	
Ahyacinthus06600	
Ahyacinthus06601	GO:0016460;GO:0005509
Ahyacinthus06602	GO:0016460;GO:0005509
Ahyacinthus06603	GO:0035861;GO:0005730;GO:0030896;GO:0000723;GO:0033314;GO:0006289;GO:0000724;GO:0000077;GO:0031573;GO:0044778
Ahyacinthus06604	GO:0035861;GO:0005730;GO:0030896;GO:0000723;GO:0033314;GO:0006289;GO:0000724;GO:0000077;GO:0031573;GO:0044778
Ahyacinthus06605	GO:0005777;GO:0003824;GO:0030976;GO:0000287;GO:0001561
Ahyacinthus06606	GO:0003676
Ahyacinthus06607	
Ahyacinthus06608	GO:0005737;GO:0005634;GO:0000307;GO:0005524;GO:0030332;GO:0004693;GO:0004674;GO:0004672;GO:0010389;GO:0000082;GO:0010468;GO:0007165;GO:0006468;GO:0010033
Ahyacinthus06609	GO:0003723;GO:0006400
Ahyacinthus06610	GO:0005524;GO:0016887
Ahyacinthus06611	GO:0097729;GO:0005929;GO:0003341;GO:0060271;GO:0044458
Ahyacinthus06612	GO:0008234;GO:0004197;GO:0006508
Ahyacinthus06613	
Ahyacinthus06614	GO:0008234;GO:0004197;GO:0006508
Ahyacinthus06615	GO:0004197;GO:0006508
Ahyacinthus06616	GO:0008234;GO:0004197;GO:0006508
Ahyacinthus06617	GO:0008234;GO:0004197;GO:0006508
Ahyacinthus06618	GO:0008234;GO:0004197;GO:0006508
Ahyacinthus06619	
Ahyacinthus06620	
Ahyacinthus06621	
Ahyacinthus06622	
Ahyacinthus06623	
Ahyacinthus06624	
Ahyacinthus06625	
Ahyacinthus06626	GO:0071011;GO:0008270;GO:0003727;GO:0003725;GO:0003676
Ahyacinthus06627	GO:0005634;GO:0000981;GO:0006357
Ahyacinthus06628	GO:0005634;GO:0000981;GO:0006357
Ahyacinthus06629	GO:0005484;GO:0006888;GO:0006890
Ahyacinthus06630	
Ahyacinthus06631	
Ahyacinthus06632	GO:0005856;GO:0016459;GO:0005524;GO:0005515;GO:0003774
Ahyacinthus06633	GO:0005737;GO:0005739;GO:0016853;GO:0016866;GO:0004494;GO:0003824;GO:0031419;GO:0046872;GO:0019678
Ahyacinthus06634	GO:0098855;GO:0005249;GO:0003254;GO:0071805;GO:0035725
Ahyacinthus06635	GO:0016020;GO:0008137;GO:0016651;GO:0051536;GO:0016491;GO:0042773
Ahyacinthus06636	GO:0005840;GO:0003735;GO:0006412
Ahyacinthus06637	
Ahyacinthus06638	GO:1990745;GO:0000149;GO:0042147;GO:0032456
Ahyacinthus06639	GO:0016020
Ahyacinthus06640	
Ahyacinthus06641	
Ahyacinthus06642	GO:0005634;GO:0000981;GO:0006357
Ahyacinthus06643	GO:0016020
Ahyacinthus06644	GO:0005829;GO:0004066;GO:0006529
Ahyacinthus06645	
Ahyacinthus06646	
